trip,stopId,stopName,timestamp,delay,variant,status
3269207,2042,Derdowskiego,2022-04-23 14:04:00,None,T202R12,SCHEDULED
3273851,2014,Opera Bałtycka,2022-04-23 14:04:00,None,T202R12,SCHEDULED
3269207,2040,Tetmajera,2022-04-23 14:05:16,16,T202R12,REALTIME
3273851,2012,Traugutta,2022-04-23 14:05:00,None,T202R12,SCHEDULED
3269207,2038,Bażyńskiego,2022-04-23 14:06:13,13,T202R12,REALTIME
3273851,2010,Uniwersytet Medyczny,2022-04-23 14:06:00,None,T202R12,SCHEDULED
3272133,14535,Piekarnicza,2022-04-23 14:06:30,30,T202R12,REALTIME
3269207,2036,Uniwersytet Gdański,2022-04-23 14:07:00,0,T202R12,REALTIME
3273851,2008,Chodowieckiego,2022-04-23 14:07:00,None,T202R12,SCHEDULED
3273851,2006,Brama Oliwska,2022-04-23 14:08:00,None,T202R12,SCHEDULED
3272133,14537,Belgradzka,2022-04-23 14:08:16,76,T202R12,REALTIME
3269207,2034,Strzyża PKM,2022-04-23 14:09:00,None,T202R12,SCHEDULED
3272133,14539,Warneńska,2022-04-23 14:10:31,91,T202R12,REALTIME
3273851,2002,Dworzec Główny,2022-04-23 14:10:00,None,T202R12,SCHEDULED
3269207,2030,Zajezdnia,2022-04-23 14:11:00,None,T202R12,SCHEDULED
3269207,2028,Zamenhofa,2022-04-23 14:11:55,-4,T202R12,REALTIME
3272133,14545,Budapesztańska,2022-04-23 14:12:10,70,T202R12,REALTIME
3273851,2137,Hucisko,2022-04-23 14:13:00,None,T202R12,SCHEDULED
3272133,14587,Migowo,2022-04-23 14:14:07,127,T202R12,REALTIME
3269207,2026,Wojska Polskiego,2022-04-23 14:13:56,-4,T202R12,REALTIME
3272133,14816,Królewskie Wzgórze,2022-04-23 14:14:55,115,T202R12,REALTIME
3272133,14817,Łabędzia,2022-04-23 14:15:34,94,T202R12,REALTIME
3269207,2024,Galeria Bałtycka,2022-04-23 14:16:08,8,T202R12,REALTIME
3273851,2139,Powstańców Warszawskich,2022-04-23 14:16:00,None,T202R12,SCHEDULED
3272133,14820,Stolema,2022-04-23 14:16:36,96,T202R12,REALTIME
3269207,2022,Klonowa,2022-04-23 14:17:54,-5,T202R12,REALTIME
3273851,2141,Paska,2022-04-23 14:18:00,None,T202R12,SCHEDULED
3272133,14822,Zabornia,2022-04-23 14:19:35,215,T202R12,REALTIME
3269207,2020,Jaśkowa Dolina,2022-04-23 14:19:00,None,T202R12,SCHEDULED
3273851,2143,Ciasna,2022-04-23 14:19:00,None,T202R12,SCHEDULED
3273851,2145,Zakopiańska,2022-04-23 14:20:00,None,T202R12,SCHEDULED
3276022,2046,Oliwa,2022-04-23 14:21:21,21,T202R12,REALTIME
3269207,2018,Miszewskiego,2022-04-23 14:21:00,None,T202R12,SCHEDULED
3273851,2147,Skrajna,2022-04-23 14:21:00,None,T202R12,SCHEDULED
3272133,14829,Ujeścisko,2022-04-23 14:21:26,146,T202R12,REALTIME
3269207,2016,Politechnika,2022-04-23 14:21:48,-11,T202R12,REALTIME
3273851,2149,Siedlce,2022-04-23 14:23:00,None,T202R12,SCHEDULED
3276022,2044,Obrońców Westerplatte,2022-04-23 14:23:58,58,T202R12,REALTIME
3272133,14825,Lawendowe Wzgórze,2022-04-23 14:39:06,1026,T202R12,REALTIME
3276022,2042,Derdowskiego,2022-04-23 14:24:49,49,T202R12,REALTIME
3269207,2014,Opera Bałtycka,2022-04-23 14:24:00,None,T202R12,SCHEDULED
3269207,2012,Traugutta,2022-04-23 14:25:00,None,T202R12,SCHEDULED
3276022,2040,Tetmajera,2022-04-23 14:26:01,61,T202R12,REALTIME
3269207,2010,Uniwersytet Medyczny,2022-04-23 14:26:00,None,T202R12,SCHEDULED
3273851,14535,Piekarnicza,2022-04-23 14:26:00,None,T202R12,SCHEDULED
3276022,2038,Bażyńskiego,2022-04-23 14:26:56,56,T202R12,REALTIME
3269207,2008,Chodowieckiego,2022-04-23 14:27:00,None,T202R12,SCHEDULED
3273851,14537,Belgradzka,2022-04-23 14:27:00,None,T202R12,SCHEDULED
3276022,2036,Uniwersytet Gdański,2022-04-23 14:27:38,38,T202R12,REALTIME
3269207,2006,Brama Oliwska,2022-04-23 14:28:04,4,T202R12,REALTIME
3276022,2034,Strzyża PKM,2022-04-23 14:29:32,32,T202R12,REALTIME
3273851,14539,Warneńska,2022-04-23 14:29:00,None,T202R12,SCHEDULED
3269207,2002,Dworzec Główny,2022-04-23 14:30:51,51,T202R12,REALTIME
3276022,2030,Zajezdnia,2022-04-23 14:31:26,26,T202R12,REALTIME
3273851,14545,Budapesztańska,2022-04-23 14:31:00,None,T202R12,SCHEDULED
3273851,14587,Migowo,2022-04-23 14:32:00,None,T202R12,SCHEDULED
3276022,2028,Zamenhofa,2022-04-23 14:32:55,55,T202R12,REALTIME
3269207,2137,Hucisko,2022-04-23 14:33:11,11,T202R12,REALTIME
3273851,14816,Królewskie Wzgórze,2022-04-23 14:33:00,None,T202R12,SCHEDULED
3273851,14817,Łabędzia,2022-04-23 14:34:00,None,T202R12,SCHEDULED
3276022,2026,Wojska Polskiego,2022-04-23 14:35:18,78,T202R12,REALTIME
3273851,14820,Stolema,2022-04-23 14:35:00,None,T202R12,SCHEDULED
3269207,2139,Powstańców Warszawskich,2022-04-23 14:36:00,None,T202R12,SCHEDULED
3273851,14822,Zabornia,2022-04-23 14:36:00,None,T202R12,SCHEDULED
3276022,2024,Galeria Bałtycka,2022-04-23 14:37:55,115,T202R12,REALTIME
3269207,2141,Paska,2022-04-23 14:38:00,None,T202R12,SCHEDULED
3269207,2143,Ciasna,2022-04-23 14:38:45,-14,T202R12,REALTIME
3273851,14829,Ujeścisko,2022-04-23 14:39:00,None,T202R12,SCHEDULED
3276022,2022,Klonowa,2022-04-23 14:39:42,102,T202R12,REALTIME
3276022,2020,Jaśkowa Dolina,2022-04-23 14:40:51,111,T202R12,REALTIME
3269207,2145,Zakopiańska,2022-04-23 14:40:00,None,T202R12,SCHEDULED
3272163,2046,Oliwa,2022-04-23 14:41:00,None,T202R12,SCHEDULED
3269207,2147,Skrajna,2022-04-23 14:41:25,25,T202R12,REALTIME
3276022,2018,Miszewskiego,2022-04-23 14:41:50,50,T202R12,REALTIME
3273851,14825,Lawendowe Wzgórze,2022-04-23 14:42:00,None,T202R12,SCHEDULED
3272163,2044,Obrońców Westerplatte,2022-04-23 14:43:17,17,T202R12,REALTIME
3269207,2149,Siedlce,2022-04-23 14:43:16,16,T202R12,REALTIME
3272163,2042,Derdowskiego,2022-04-23 14:43:50,-9,T202R12,REALTIME
3276022,2016,Politechnika,2022-04-23 14:43:33,93,T202R12,REALTIME
3276022,2014,Opera Bałtycka,2022-04-23 14:44:58,58,T202R12,REALTIME
3272163,2040,Tetmajera,2022-04-23 14:45:00,None,T202R12,SCHEDULED
3272163,2038,Bażyńskiego,2022-04-23 14:46:12,12,T202R12,REALTIME
3276022,2012,Traugutta,2022-04-23 14:46:31,91,T202R12,REALTIME
3269207,14535,Piekarnicza,2022-04-23 14:46:32,32,T202R12,REALTIME
3272163,2036,Uniwersytet Gdański,2022-04-23 14:47:01,1,T202R12,REALTIME
3276022,2010,Uniwersytet Medyczny,2022-04-23 14:46:54,54,T202R12,REALTIME
3269207,14537,Belgradzka,2022-04-23 14:47:19,19,T202R12,REALTIME
3272163,2034,Strzyża PKM,2022-04-23 14:48:53,-6,T202R12,REALTIME
3276022,2008,Chodowieckiego,2022-04-23 14:48:34,94,T202R12,REALTIME
3276022,2006,Brama Oliwska,2022-04-23 14:50:45,165,T202R12,REALTIME
3276022,2002,Dworzec Główny,2022-04-23 14:54:58,298,T202R12,REALTIME
3269207,14539,Warneńska,2022-04-23 14:49:57,57,T202R12,REALTIME
3272163,2030,Zajezdnia,2022-04-23 14:51:00,None,T202R12,SCHEDULED
3272163,2028,Zamenhofa,2022-04-23 14:52:11,11,T202R12,REALTIME
3269207,14545,Budapesztańska,2022-04-23 14:53:01,121,T202R12,REALTIME
3272163,2026,Wojska Polskiego,2022-04-23 14:54:19,19,T202R12,REALTIME
3269207,14587,Migowo,2022-04-23 14:55:13,193,T202R12,REALTIME
3269207,14816,Królewskie Wzgórze,2022-04-23 14:55:37,157,T202R12,REALTIME
3272163,2024,Galeria Bałtycka,2022-04-23 14:56:00,None,T202R12,SCHEDULED
3269207,14817,Łabędzia,2022-04-23 14:56:15,135,T202R12,REALTIME
3269207,14820,Stolema,2022-04-23 14:57:15,135,T202R12,REALTIME
3272163,2022,Klonowa,2022-04-23 14:58:00,None,T202R12,SCHEDULED
3276022,2137,Hucisko,2022-04-23 14:58:11,311,T202R12,REALTIME
3272163,2020,Jaśkowa Dolina,2022-04-23 14:59:12,12,T202R12,REALTIME
3269207,14822,Zabornia,2022-04-23 14:59:17,197,T202R12,REALTIME
3276022,2139,Powstańców Warszawskich,2022-04-23 15:00:36,276,T202R12,REALTIME
3273607,2046,Oliwa,2022-04-23 15:01:23,23,T202R12,REALTIME
3272163,2018,Miszewskiego,2022-04-23 15:01:00,None,T202R12,SCHEDULED
3272163,2016,Politechnika,2022-04-23 15:02:00,None,T202R12,SCHEDULED
3269207,14829,Ujeścisko,2022-04-23 15:02:34,214,T202R12,REALTIME
3273607,2044,Obrońców Westerplatte,2022-04-23 15:03:13,13,T202R12,REALTIME
3276022,2141,Paska,2022-04-23 15:03:10,310,T202R12,REALTIME
3272163,2014,Opera Bałtycka,2022-04-23 15:04:00,None,T202R12,SCHEDULED
3269207,14825,Lawendowe Wzgórze,2022-04-23 15:19:04,1024,T202R12,REALTIME
3273607,2042,Derdowskiego,2022-04-23 15:04:44,44,T202R12,REALTIME
3276022,2143,Ciasna,2022-04-23 15:04:45,345,T202R12,REALTIME
3273607,2040,Tetmajera,2022-04-23 15:05:27,27,T202R12,REALTIME
3272163,2012,Traugutta,2022-04-23 15:05:00,None,T202R12,SCHEDULED
3276022,2145,Zakopiańska,2022-04-23 15:05:24,324,T202R12,REALTIME
3273607,2038,Bażyńskiego,2022-04-23 15:06:34,34,T202R12,REALTIME
3272163,2010,Uniwersytet Medyczny,2022-04-23 15:06:00,None,T202R12,SCHEDULED
3272163,2008,Chodowieckiego,2022-04-23 15:07:00,None,T202R12,SCHEDULED
3276022,2147,Skrajna,2022-04-23 15:07:06,366,T202R12,REALTIME
3273607,2036,Uniwersytet Gdański,2022-04-23 15:07:51,51,T202R12,REALTIME
3272163,2006,Brama Oliwska,2022-04-23 15:08:00,None,T202R12,SCHEDULED
3276022,2149,Siedlce,2022-04-23 15:08:09,309,T202R12,REALTIME
3273607,2034,Strzyża PKM,2022-04-23 15:08:47,-12,T202R12,REALTIME
3272163,2002,Dworzec Główny,2022-04-23 15:10:00,None,T202R12,SCHEDULED
3273607,2030,Zajezdnia,2022-04-23 15:11:00,None,T202R12,SCHEDULED
3276022,14535,Piekarnicza,2022-04-23 15:11:27,327,T202R12,REALTIME
3273607,2028,Zamenhofa,2022-04-23 15:12:00,None,T202R12,SCHEDULED
3276022,14537,Belgradzka,2022-04-23 15:12:16,316,T202R12,REALTIME
3272163,2137,Hucisko,2022-04-23 15:13:08,8,T202R12,REALTIME
3273607,2026,Wojska Polskiego,2022-04-23 15:14:22,22,T202R12,REALTIME
3276022,14539,Warneńska,2022-04-23 15:15:15,375,T202R12,REALTIME
3273607,2024,Galeria Bałtycka,2022-04-23 15:16:20,20,T202R12,REALTIME
3272163,2139,Powstańców Warszawskich,2022-04-23 15:16:00,None,T202R12,SCHEDULED
3276022,14545,Budapesztańska,2022-04-23 15:17:13,373,T202R12,REALTIME
3273607,2022,Klonowa,2022-04-23 15:18:06,6,T202R12,REALTIME
3272163,2141,Paska,2022-04-23 15:18:00,None,T202R12,SCHEDULED
3273607,2020,Jaśkowa Dolina,2022-04-23 15:19:12,12,T202R12,REALTIME
3272163,2143,Ciasna,2022-04-23 15:19:00,None,T202R12,SCHEDULED
3276022,14587,Migowo,2022-04-23 15:19:22,442,T202R12,REALTIME
3276022,14816,Królewskie Wzgórze,2022-04-23 15:19:42,402,T202R12,REALTIME
3272163,2145,Zakopiańska,2022-04-23 15:20:00,None,T202R12,SCHEDULED
3276022,14817,Łabędzia,2022-04-23 15:20:26,386,T202R12,REALTIME
3274469,2046,Oliwa,2022-04-23 15:21:24,24,T202R12,REALTIME
3273607,2018,Miszewskiego,2022-04-23 15:21:00,None,T202R12,SCHEDULED
3272163,2147,Skrajna,2022-04-23 15:21:00,None,T202R12,SCHEDULED
3276022,14820,Stolema,2022-04-23 15:21:29,389,T202R12,REALTIME
3273607,2016,Politechnika,2022-04-23 15:22:00,None,T202R12,SCHEDULED
3274469,2044,Obrońców Westerplatte,2022-04-23 15:23:19,19,T202R12,REALTIME
3272163,2149,Siedlce,2022-04-23 15:23:00,None,T202R12,SCHEDULED
3276022,14822,Zabornia,2022-04-23 15:23:41,461,T202R12,REALTIME
3273607,2014,Opera Bałtycka,2022-04-23 15:24:00,None,T202R12,SCHEDULED
3274469,2042,Derdowskiego,2022-04-23 15:25:07,67,T202R12,REALTIME
3274469,2040,Tetmajera,2022-04-23 15:25:17,17,T202R12,REALTIME
3273607,2012,Traugutta,2022-04-23 15:25:00,None,T202R12,SCHEDULED
3276022,14829,Ujeścisko,2022-04-23 15:25:44,404,T202R12,REALTIME
3274469,2038,Bażyńskiego,2022-04-23 15:26:17,17,T202R12,REALTIME
3273607,2010,Uniwersytet Medyczny,2022-04-23 15:26:00,None,T202R12,SCHEDULED
3272163,14535,Piekarnicza,2022-04-23 15:26:00,None,T202R12,SCHEDULED
3273607,2008,Chodowieckiego,2022-04-23 15:27:00,None,T202R12,SCHEDULED
3272163,14537,Belgradzka,2022-04-23 15:27:00,None,T202R12,SCHEDULED
3274469,2036,Uniwersytet Gdański,2022-04-23 15:27:50,50,T202R12,REALTIME
3273607,2006,Brama Oliwska,2022-04-23 15:28:00,None,T202R12,SCHEDULED
3274469,2034,Strzyża PKM,2022-04-23 15:28:55,-4,T202R12,REALTIME
3272163,14539,Warneńska,2022-04-23 15:29:04,4,T202R12,REALTIME
3273607,2002,Dworzec Główny,2022-04-23 15:30:00,None,T202R12,SCHEDULED
3274469,2030,Zajezdnia,2022-04-23 15:31:00,None,T202R12,SCHEDULED
3276022,14825,Lawendowe Wzgórze,2022-04-23 15:39:00,1020,T202R12,REALTIME
3274469,2028,Zamenhofa,2022-04-23 15:32:00,None,T202R12,SCHEDULED
3272163,14545,Budapesztańska,2022-04-23 15:32:12,72,T202R12,REALTIME
3273607,2137,Hucisko,2022-04-23 15:33:13,13,T202R12,REALTIME
3274469,2026,Wojska Polskiego,2022-04-23 15:34:12,12,T202R12,REALTIME
3272163,14587,Migowo,2022-04-23 15:34:20,140,T202R12,REALTIME
3272163,14816,Królewskie Wzgórze,2022-04-23 15:34:07,67,T202R12,REALTIME
3272163,14817,Łabędzia,2022-04-23 15:35:32,92,T202R12,REALTIME
3274469,2024,Galeria Bałtycka,2022-04-23 15:36:00,None,T202R12,SCHEDULED
3273607,2139,Powstańców Warszawskich,2022-04-23 15:36:22,22,T202R12,REALTIME
3272163,14820,Stolema,2022-04-23 15:36:23,83,T202R12,REALTIME
3274469,2022,Klonowa,2022-04-23 15:38:14,14,T202R12,REALTIME
3273607,2141,Paska,2022-04-23 15:38:01,1,T202R12,REALTIME
3272163,14822,Zabornia,2022-04-23 15:38:41,161,T202R12,REALTIME
3274469,2020,Jaśkowa Dolina,2022-04-23 15:39:05,5,T202R12,REALTIME
3273607,2143,Ciasna,2022-04-23 15:39:37,37,T202R12,REALTIME
3273607,2145,Zakopiańska,2022-04-23 15:40:34,34,T202R12,REALTIME
3275721,2046,Oliwa,2022-04-23 15:41:32,32,T202R12,REALTIME
3274469,2018,Miszewskiego,2022-04-23 15:41:00,None,T202R12,SCHEDULED
3272163,14829,Ujeścisko,2022-04-23 15:41:32,152,T202R12,REALTIME
3274469,2016,Politechnika,2022-04-23 15:41:59,0,T202R12,REALTIME
3273607,2147,Skrajna,2022-04-23 15:42:09,69,T202R12,REALTIME
3275721,2044,Obrońców Westerplatte,2022-04-23 15:43:16,16,T202R12,REALTIME
3274469,2014,Opera Bałtycka,2022-04-23 15:44:04,4,T202R12,REALTIME
3273607,2149,Siedlce,2022-04-23 15:43:52,52,T202R12,REALTIME
3272163,14825,Lawendowe Wzgórze,2022-04-23 15:59:00,1020,T202R12,REALTIME
3275721,2042,Derdowskiego,2022-04-23 15:45:02,62,T202R12,REALTIME
3275721,2040,Tetmajera,2022-04-23 15:45:20,20,T202R12,REALTIME
3275721,2038,Bażyńskiego,2022-04-23 15:46:19,19,T202R12,REALTIME
3274469,2012,Traugutta,2022-04-23 15:46:39,99,T202R12,REALTIME
3273607,14535,Piekarnicza,2022-04-23 15:46:34,34,T202R12,REALTIME
3274469,2010,Uniwersytet Medyczny,2022-04-23 15:46:57,57,T202R12,REALTIME
3273607,14537,Belgradzka,2022-04-23 15:47:30,30,T202R12,REALTIME
3275721,2036,Uniwersytet Gdański,2022-04-23 15:47:49,49,T202R12,REALTIME
3274469,2008,Chodowieckiego,2022-04-23 15:47:53,53,T202R12,REALTIME
3274469,2006,Brama Oliwska,2022-04-23 15:49:01,61,T202R12,REALTIME
3275721,2034,Strzyża PKM,2022-04-23 15:49:37,37,T202R12,REALTIME
3273607,14539,Warneńska,2022-04-23 15:51:17,137,T202R12,REALTIME
3275721,2030,Zajezdnia,2022-04-23 15:51:16,16,T202R12,REALTIME
3275721,2028,Zamenhofa,2022-04-23 15:52:00,0,T202R12,REALTIME
3274469,2002,Dworzec Główny,2022-04-23 15:52:35,155,T202R12,REALTIME
3273607,14545,Budapesztańska,2022-04-23 15:53:03,123,T202R12,REALTIME
3275721,2026,Wojska Polskiego,2022-04-23 15:54:16,16,T202R12,REALTIME
3273607,14587,Migowo,2022-04-23 15:55:13,193,T202R12,REALTIME
3273607,14816,Królewskie Wzgórze,2022-04-23 15:55:38,158,T202R12,REALTIME
3275721,2024,Galeria Bałtycka,2022-04-23 15:56:20,20,T202R12,REALTIME
3274469,2137,Hucisko,2022-04-23 15:56:36,216,T202R12,REALTIME
3273607,14817,Łabędzia,2022-04-23 15:56:19,139,T202R12,REALTIME
3273607,14820,Stolema,2022-04-23 15:57:14,134,T202R12,REALTIME
3275721,2022,Klonowa,2022-04-23 15:58:12,12,T202R12,REALTIME
3275721,2020,Jaśkowa Dolina,2022-04-23 15:59:04,4,T202R12,REALTIME
3274469,2139,Powstańców Warszawskich,2022-04-23 15:58:47,167,T202R12,REALTIME
3273607,14822,Zabornia,2022-04-23 15:59:25,205,T202R12,REALTIME
3274469,2141,Paska,2022-04-23 16:00:30,150,T202R12,REALTIME
3272135,2046,Oliwa,2022-04-23 16:01:50,50,T202R12,REALTIME
3275721,2018,Miszewskiego,2022-04-23 16:01:00,None,T202R12,SCHEDULED
3273607,14829,Ujeścisko,2022-04-23 16:01:43,163,T202R12,REALTIME
3275721,2016,Politechnika,2022-04-23 16:01:58,-1,T202R12,REALTIME
3274469,2143,Ciasna,2022-04-23 16:02:09,189,T202R12,REALTIME
3274469,2145,Zakopiańska,2022-04-23 16:02:56,176,T202R12,REALTIME
3273607,14825,Lawendowe Wzgórze,2022-04-23 16:19:05,1025,T202R12,REALTIME
3272135,2044,Obrońców Westerplatte,2022-04-23 16:04:07,67,T202R12,REALTIME
3275721,2014,Opera Bałtycka,2022-04-23 16:04:04,4,T202R12,REALTIME
3274469,2147,Skrajna,2022-04-23 16:04:36,216,T202R12,REALTIME
3272135,2042,Derdowskiego,2022-04-23 16:05:48,108,T202R12,REALTIME
3275721,2012,Traugutta,2022-04-23 16:05:00,None,T202R12,SCHEDULED
3272135,2040,Tetmajera,2022-04-23 16:06:09,69,T202R12,REALTIME
3275721,2010,Uniwersytet Medyczny,2022-04-23 16:06:00,None,T202R12,SCHEDULED
3274469,2149,Siedlce,2022-04-23 16:06:21,201,T202R12,REALTIME
3272135,2038,Bażyńskiego,2022-04-23 16:07:08,68,T202R12,REALTIME
3275721,2008,Chodowieckiego,2022-04-23 16:06:56,-3,T202R12,REALTIME
3272135,2036,Uniwersytet Gdański,2022-04-23 16:08:44,104,T202R12,REALTIME
3275721,2006,Brama Oliwska,2022-04-23 16:09:05,65,T202R12,REALTIME
3274469,14535,Piekarnicza,2022-04-23 16:09:50,230,T202R12,REALTIME
3272135,2034,Strzyża PKM,2022-04-23 16:10:29,89,T202R12,REALTIME
3274469,14537,Belgradzka,2022-04-23 16:11:26,266,T202R12,REALTIME
3272135,2030,Zajezdnia,2022-04-23 16:12:06,66,T202R12,REALTIME
3275721,2002,Dworzec Główny,2022-04-23 16:12:41,161,T202R12,REALTIME
3272135,2028,Zamenhofa,2022-04-23 16:13:01,61,T202R12,REALTIME
3275721,2137,Hucisko,2022-04-23 16:14:09,69,T202R12,REALTIME
3272135,2026,Wojska Polskiego,2022-04-23 16:15:23,83,T202R12,REALTIME
3274469,14539,Warneńska,2022-04-23 16:14:04,304,T202R12,REALTIME
3275721,2139,Powstańców Warszawskich,2022-04-23 16:16:18,18,T202R12,REALTIME
3274469,14545,Budapesztańska,2022-04-23 16:17:14,374,T202R12,REALTIME
3272135,2024,Galeria Bałtycka,2022-04-23 16:17:03,63,T202R12,REALTIME
3275721,2141,Paska,2022-04-23 16:17:56,-3,T202R12,REALTIME
3274469,14587,Migowo,2022-04-23 16:18:29,389,T202R12,REALTIME
3272135,2022,Klonowa,2022-04-23 16:19:09,69,T202R12,REALTIME
3274469,14816,Królewskie Wzgórze,2022-04-23 16:18:52,352,T202R12,REALTIME
3275721,2143,Ciasna,2022-04-23 16:19:38,38,T202R12,REALTIME
3274469,14817,Łabędzia,2022-04-23 16:19:40,340,T202R12,REALTIME
3272135,2020,Jaśkowa Dolina,2022-04-23 16:20:47,107,T202R12,REALTIME
3275721,2145,Zakopiańska,2022-04-23 16:20:25,25,T202R12,REALTIME
3274469,14820,Stolema,2022-04-23 16:20:51,351,T202R12,REALTIME
3273853,2046,Oliwa,2022-04-23 16:21:41,41,T202R12,REALTIME
3274469,14822,Zabornia,2022-04-23 16:22:10,370,T202R12,REALTIME
3272135,2018,Miszewskiego,2022-04-23 16:22:06,66,T202R12,REALTIME
3275721,2147,Skrajna,2022-04-23 16:22:12,72,T202R12,REALTIME
3273853,2044,Obrońców Westerplatte,2022-04-23 16:23:12,12,T202R12,REALTIME
3272135,2016,Politechnika,2022-04-23 16:22:56,56,T202R12,REALTIME
3275721,2149,Siedlce,2022-04-23 16:23:51,51,T202R12,REALTIME
3274469,14829,Ujeścisko,2022-04-23 16:24:13,313,T202R12,REALTIME
3273853,2042,Derdowskiego,2022-04-23 16:24:58,58,T202R12,REALTIME
3272135,2014,Opera Bałtycka,2022-04-23 16:25:48,108,T202R12,REALTIME
3273853,2040,Tetmajera,2022-04-23 16:26:09,69,T202R12,REALTIME
3272135,2012,Traugutta,2022-04-23 16:26:46,106,T202R12,REALTIME
3275721,14535,Piekarnicza,2022-04-23 16:26:33,33,T202R12,REALTIME
3273853,2038,Bażyńskiego,2022-04-23 16:27:09,69,T202R12,REALTIME
3272135,2010,Uniwersytet Medyczny,2022-04-23 16:27:02,62,T202R12,REALTIME
3275721,14537,Belgradzka,2022-04-23 16:27:14,14,T202R12,REALTIME
3273853,2036,Uniwersytet Gdański,2022-04-23 16:27:50,50,T202R12,REALTIME
3272135,2008,Chodowieckiego,2022-04-23 16:28:39,99,T202R12,REALTIME
3273853,2034,Strzyża PKM,2022-04-23 16:29:39,39,T202R12,REALTIME
3275721,14539,Warneńska,2022-04-23 16:30:34,94,T202R12,REALTIME
3274469,14825,Lawendowe Wzgórze,2022-04-23 16:39:00,1020,T202R12,REALTIME
3273853,2030,Zajezdnia,2022-04-23 16:31:00,None,T202R12,SCHEDULED
3272135,2006,Brama Oliwska,2022-04-23 16:30:41,161,T202R12,REALTIME
3275721,14545,Budapesztańska,2022-04-23 16:31:00,None,T202R12,SCHEDULED
3273853,2028,Zamenhofa,2022-04-23 16:32:03,3,T202R12,REALTIME
3275721,14587,Migowo,2022-04-23 16:32:35,35,T202R12,REALTIME
3272135,2002,Dworzec Główny,2022-04-23 16:33:18,198,T202R12,REALTIME
3275721,14816,Królewskie Wzgórze,2022-04-23 16:33:03,3,T202R12,REALTIME
3273853,2026,Wojska Polskiego,2022-04-23 16:34:23,23,T202R12,REALTIME
3275721,14817,Łabędzia,2022-04-23 16:33:51,-8,T202R12,REALTIME
3275721,14820,Stolema,2022-04-23 16:34:49,-10,T202R12,REALTIME
3273853,2024,Galeria Bałtycka,2022-04-23 16:36:00,None,T202R12,SCHEDULED
3275721,14822,Zabornia,2022-04-23 16:36:50,50,T202R12,REALTIME
3273853,2022,Klonowa,2022-04-23 16:38:00,None,T202R12,SCHEDULED
3273853,2020,Jaśkowa Dolina,2022-04-23 16:39:07,7,T202R12,REALTIME
3272135,2137,Hucisko,2022-04-23 16:39:11,371,T202R12,REALTIME
3275721,14829,Ujeścisko,2022-04-23 16:39:00,None,T202R12,SCHEDULED
3269209,2046,Oliwa,2022-04-23 16:41:00,None,T202R12,SCHEDULED
3273853,2018,Miszewskiego,2022-04-23 16:41:00,None,T202R12,SCHEDULED
3272135,2139,Powstańców Warszawskich,2022-04-23 16:41:26,326,T202R12,REALTIME
3273853,2016,Politechnika,2022-04-23 16:41:59,0,T202R12,REALTIME
3275721,14825,Lawendowe Wzgórze,2022-04-23 16:42:00,None,T202R12,SCHEDULED
3269209,2044,Obrońców Westerplatte,2022-04-23 16:43:13,13,T202R12,REALTIME
3272135,2141,Paska,2022-04-23 16:42:54,294,T202R12,REALTIME
3269209,2042,Derdowskiego,2022-04-23 16:44:05,5,T202R12,REALTIME
3273853,2014,Opera Bałtycka,2022-04-23 16:44:06,6,T202R12,REALTIME
3272135,2143,Ciasna,2022-04-23 16:43:46,286,T202R12,REALTIME
3272135,2145,Zakopiańska,2022-04-23 16:44:49,289,T202R12,REALTIME
3269209,2040,Tetmajera,2022-04-23 16:45:00,None,T202R12,SCHEDULED
3273853,2012,Traugutta,2022-04-23 16:45:00,None,T202R12,SCHEDULED
3269209,2038,Bażyńskiego,2022-04-23 16:46:23,23,T202R12,REALTIME
3273853,2010,Uniwersytet Medyczny,2022-04-23 16:46:00,None,T202R12,SCHEDULED
3272135,2147,Skrajna,2022-04-23 16:46:15,315,T202R12,REALTIME
3269209,2036,Uniwersytet Gdański,2022-04-23 16:47:04,4,T202R12,REALTIME
3273853,2008,Chodowieckiego,2022-04-23 16:46:53,-6,T202R12,REALTIME
3272135,2149,Siedlce,2022-04-23 16:47:59,299,T202R12,REALTIME
3269209,2034,Strzyża PKM,2022-04-23 16:48:47,-12,T202R12,REALTIME
3273853,2006,Brama Oliwska,2022-04-23 16:49:05,65,T202R12,REALTIME
3272135,14535,Piekarnicza,2022-04-23 16:50:58,298,T202R12,REALTIME
3269209,2030,Zajezdnia,2022-04-23 16:51:00,None,T202R12,SCHEDULED
3273853,2002,Dworzec Główny,2022-04-23 16:51:30,90,T202R12,REALTIME
3272135,14537,Belgradzka,2022-04-23 16:51:44,284,T202R12,REALTIME
3269209,2028,Zamenhofa,2022-04-23 16:52:03,3,T202R12,REALTIME
3269209,2026,Wojska Polskiego,2022-04-23 16:54:20,20,T202R12,REALTIME
3273853,2137,Hucisko,2022-04-23 16:54:12,72,T202R12,REALTIME
3272135,14539,Warneńska,2022-04-23 16:55:30,390,T202R12,REALTIME
3269209,2024,Galeria Bałtycka,2022-04-23 16:56:00,None,T202R12,SCHEDULED
3273853,2139,Powstańców Warszawskich,2022-04-23 16:56:00,None,T202R12,SCHEDULED
3272135,14545,Budapesztańska,2022-04-23 16:57:27,387,T202R12,REALTIME
