trip,stopId,stopName,timestamp,delay,variant,status
3274335,2227,Przemyska,2022-04-23 23:13:50,170,T12R2,REALTIME
3274335,2229,Płocka,2022-04-23 23:15:41,221,T12R2,REALTIME
3274335,2231,Łostowice Świętokrzyska,2022-04-23 23:16:35,155,T12R2,REALTIME
3271090,201,Jelitkowo,2022-04-23 20:06:06,6,T22R6,REALTIME
3271090,2058,Helska,2022-04-23 20:07:48,-11,T22R6,REALTIME
3271090,2056,Osiedle Wejhera,2022-04-23 20:10:00,None,T22R6,SCHEDULED
3271090,2054,Gospody,2022-04-23 20:11:00,None,T22R6,SCHEDULED
3271090,2052,Pomorska - Osiedle,2022-04-23 20:11:54,-5,T22R6,REALTIME
3271090,2050,Subisława,2022-04-23 20:14:08,8,T22R6,REALTIME
3271090,2048,Opacka,2022-04-23 20:16:10,10,T22R6,REALTIME
3271090,2046,Oliwa,2022-04-23 20:18:57,57,T22R6,REALTIME
3271090,2044,Obrońców Westerplatte,2022-04-23 20:20:00,None,T22R6,SCHEDULED
3271090,2042,Derdowskiego,2022-04-23 20:21:00,None,T22R6,SCHEDULED
3271090,2040,Tetmajera,2022-04-23 20:22:00,None,T22R6,SCHEDULED
3271090,2038,Bażyńskiego,2022-04-23 20:23:00,None,T22R6,SCHEDULED
3271090,2036,Uniwersytet Gdański,2022-04-23 20:23:40,-19,T22R6,REALTIME
3271090,2034,Strzyża PKM,2022-04-23 20:26:00,None,T22R6,SCHEDULED
3269272,201,Jelitkowo,2022-04-23 21:47:08,8,T22R6,REALTIME
3269272,2058,Helska,2022-04-23 21:49:20,20,T22R6,REALTIME
3269272,2056,Osiedle Wejhera,2022-04-23 21:51:00,None,T22R6,SCHEDULED
3269272,2054,Gospody,2022-04-23 21:52:00,None,T22R6,SCHEDULED
3269272,2052,Pomorska - Osiedle,2022-04-23 21:53:00,None,T22R6,SCHEDULED
3269272,2050,Subisława,2022-04-23 21:55:00,None,T22R6,SCHEDULED
3269272,2048,Opacka,2022-04-23 21:57:00,None,T22R6,SCHEDULED
3269272,2046,Oliwa,2022-04-23 21:59:40,40,T22R6,REALTIME
3269272,2044,Obrońców Westerplatte,2022-04-23 22:01:29,29,T22R6,REALTIME
3269272,2042,Derdowskiego,2022-04-23 22:02:08,8,T22R6,REALTIME
3269272,2040,Tetmajera,2022-04-23 22:03:02,2,T22R6,REALTIME
3269272,2038,Bażyńskiego,2022-04-23 22:04:06,6,T22R6,REALTIME
3269272,2036,Uniwersytet Gdański,2022-04-23 22:05:20,20,T22R6,REALTIME
3269272,2034,Strzyża PKM,2022-04-23 22:06:46,-13,T22R6,REALTIME
3270421,201,Jelitkowo,2022-04-23 22:40:13,13,T22R6,REALTIME
3270421,2058,Helska,2022-04-23 22:41:53,-6,T22R6,REALTIME
3270421,2056,Osiedle Wejhera,2022-04-23 22:44:42,102,T22R6,REALTIME
3270421,2054,Gospody,2022-04-23 22:44:27,27,T22R6,REALTIME
3270421,2052,Pomorska - Osiedle,2022-04-23 22:45:18,18,T22R6,REALTIME
3270421,2050,Subisława,2022-04-23 22:47:00,None,T22R6,SCHEDULED
3270421,2048,Opacka,2022-04-23 22:48:51,-8,T22R6,REALTIME
3270421,2046,Oliwa,2022-04-23 22:52:09,69,T22R6,REALTIME
3270421,2044,Obrońców Westerplatte,2022-04-23 22:53:14,14,T22R6,REALTIME
3270421,2042,Derdowskiego,2022-04-23 22:53:39,-20,T22R6,REALTIME
3270421,2040,Tetmajera,2022-04-23 22:55:00,None,T22R6,SCHEDULED
3270421,2038,Bażyńskiego,2022-04-23 22:56:00,None,T22R6,SCHEDULED
3270421,2036,Uniwersytet Gdański,2022-04-23 22:56:34,-25,T22R6,REALTIME
3270421,2034,Strzyża PKM,2022-04-23 22:58:06,-53,T22R6,REALTIME
3273075,201,Jelitkowo,2022-04-23 23:10:15,15,T22R6,REALTIME
3273075,2058,Helska,2022-04-23 23:11:54,-5,T22R6,REALTIME
3273075,2056,Osiedle Wejhera,2022-04-23 23:14:39,99,T22R6,REALTIME
3273075,2054,Gospody,2022-04-23 23:14:27,27,T22R6,REALTIME
3273075,2052,Pomorska - Osiedle,2022-04-23 23:15:12,12,T22R6,REALTIME
3273075,2050,Subisława,2022-04-23 23:17:00,None,T22R6,SCHEDULED
3273075,2048,Opacka,2022-04-23 23:18:36,-23,T22R6,REALTIME
3273075,2046,Oliwa,2022-04-23 23:21:19,19,T22R6,REALTIME
3273075,2044,Obrońców Westerplatte,2022-04-23 23:23:00,None,T22R6,SCHEDULED
3273075,2042,Derdowskiego,2022-04-23 23:23:35,-24,T22R6,REALTIME
3273075,2040,Tetmajera,2022-04-23 23:25:00,None,T22R6,SCHEDULED
3273075,2038,Bażyńskiego,2022-04-23 23:26:00,None,T22R6,SCHEDULED
3273075,2036,Uniwersytet Gdański,2022-04-23 23:26:27,-32,T22R6,REALTIME
3273075,2034,Strzyża PKM,2022-04-23 23:28:10,-49,T22R6,REALTIME
3259203,213,Strzyża PKM,2022-04-23 03:47:00,None,T32R6,SCHEDULED
3259203,2030,Zajezdnia,2022-04-23 03:49:28,88,T32R6,REALTIME
3259203,2028,Zamenhofa,2022-04-23 03:50:10,70,T32R6,REALTIME
3259203,2026,Wojska Polskiego,2022-04-23 03:51:37,37,T32R6,REALTIME
3259203,2024,Galeria Bałtycka,2022-04-23 03:52:34,-25,T32R6,REALTIME
3259203,2022,Klonowa,2022-04-23 03:55:00,None,T32R6,SCHEDULED
3259203,2020,Jaśkowa Dolina,2022-04-23 03:56:00,None,T32R6,SCHEDULED
3259203,2018,Miszewskiego,2022-04-23 03:58:00,None,T32R6,SCHEDULED
3259203,2016,Politechnika,2022-04-23 03:58:42,-17,T32R6,REALTIME
3259203,2014,Opera Bałtycka,2022-04-23 04:01:23,23,T32R6,REALTIME
3259203,2012,Traugutta,2022-04-23 04:02:43,43,T32R6,REALTIME
3259203,2010,Uniwersytet Medyczny,2022-04-23 04:03:41,41,T32R6,REALTIME
3259203,2008,Chodowieckiego,2022-04-23 04:04:27,27,T32R6,REALTIME
3259203,2006,Brama Oliwska,2022-04-23 04:05:53,53,T32R6,REALTIME
3259203,2002,Dworzec Główny,2022-04-23 04:07:31,31,T32R6,REALTIME
3259203,2101,Brama Wyżynna,2022-04-23 04:10:00,None,T32R6,SCHEDULED
3259203,2207,Śródmieście SKM,2022-04-23 04:13:00,None,T32R6,SCHEDULED
3259203,2211,Pohulanka,2022-04-23 04:14:01,1,T32R6,REALTIME
3259203,2213,Odrzańska,2022-04-23 04:16:00,None,T32R6,SCHEDULED
3259203,2215,Chałubińskiego,2022-04-23 04:18:11,11,T32R6,REALTIME
3268892,213,Strzyża PKM,2022-04-23 04:18:00,None,T32R6,SCHEDULED
3268892,2030,Zajezdnia,2022-04-23 04:19:32,32,T32R6,REALTIME
3259203,2217,Sikorskiego,2022-04-23 04:19:46,46,T32R6,REALTIME
3268892,2028,Zamenhofa,2022-04-23 04:21:04,64,T32R6,REALTIME
3259203,2221,Cieszyńskiego,2022-04-23 04:21:22,22,T32R6,REALTIME
3268892,2026,Wojska Polskiego,2022-04-23 04:22:15,15,T32R6,REALTIME
3259203,2223,Cebertowicza,2022-04-23 04:22:32,32,T32R6,REALTIME
3268892,2024,Galeria Bałtycka,2022-04-23 04:23:33,-26,T32R6,REALTIME
3259203,2225,Wilanowska,2022-04-23 04:24:11,11,T32R6,REALTIME
3268892,2022,Klonowa,2022-04-23 04:26:00,None,T32R6,SCHEDULED
3259203,2227,Przemyska,2022-04-23 04:26:00,None,T32R6,SCHEDULED
3259203,2229,Płocka,2022-04-23 04:27:16,16,T32R6,REALTIME
3268892,2020,Jaśkowa Dolina,2022-04-23 04:28:04,64,T32R6,REALTIME
3268892,2018,Miszewskiego,2022-04-23 04:29:01,1,T32R6,REALTIME
3259203,2231,Łostowice Świętokrzyska,2022-04-23 04:32:03,183,T32R6,REALTIME
3268892,2016,Politechnika,2022-04-23 04:30:13,13,T32R6,REALTIME
3268892,2014,Opera Bałtycka,2022-04-23 04:32:00,None,T32R6,SCHEDULED
3268892,2012,Traugutta,2022-04-23 04:33:00,None,T32R6,SCHEDULED
3268892,2010,Uniwersytet Medyczny,2022-04-23 04:33:42,-17,T32R6,REALTIME
3268892,2008,Chodowieckiego,2022-04-23 04:35:00,None,T32R6,SCHEDULED
3268892,2006,Brama Oliwska,2022-04-23 04:36:00,None,T32R6,SCHEDULED
3268892,2002,Dworzec Główny,2022-04-23 04:37:57,-2,T32R6,REALTIME
3268892,2101,Brama Wyżynna,2022-04-23 04:41:51,51,T32R6,REALTIME
3269006,2101,Brama Wyżynna,2022-04-23 05:51:00,None,T32R6,SCHEDULED
3268892,2207,Śródmieście SKM,2022-04-23 04:44:56,56,T32R6,REALTIME
3268892,2211,Pohulanka,2022-04-23 04:45:24,24,T32R6,REALTIME
3268892,2213,Odrzańska,2022-04-23 04:47:11,11,T32R6,REALTIME
3259248,213,Strzyża PKM,2022-04-23 04:48:00,None,T32R6,SCHEDULED
3259248,2030,Zajezdnia,2022-04-23 04:49:29,29,T32R6,REALTIME
3268892,2215,Chałubińskiego,2022-04-23 04:49:51,51,T32R6,REALTIME
3259248,2028,Zamenhofa,2022-04-23 04:50:19,19,T32R6,REALTIME
3268892,2217,Sikorskiego,2022-04-23 04:51:03,63,T32R6,REALTIME
3259248,2026,Wojska Polskiego,2022-04-23 04:52:00,None,T32R6,SCHEDULED
3268892,2221,Cieszyńskiego,2022-04-23 04:52:04,4,T32R6,REALTIME
3268892,2223,Cebertowicza,2022-04-23 04:52:50,-9,T32R6,REALTIME
3259248,2024,Galeria Bałtycka,2022-04-23 04:53:39,-20,T32R6,REALTIME
3268892,2225,Wilanowska,2022-04-23 04:55:58,58,T32R6,REALTIME
3259248,2022,Klonowa,2022-04-23 04:56:00,None,T32R6,SCHEDULED
3259248,2020,Jaśkowa Dolina,2022-04-23 04:57:00,None,T32R6,SCHEDULED
3268892,2227,Przemyska,2022-04-23 04:57:00,None,T32R6,SCHEDULED
3268892,2229,Płocka,2022-04-23 04:58:10,10,T32R6,REALTIME
3259248,2018,Miszewskiego,2022-04-23 04:58:42,-17,T32R6,REALTIME
3259248,2016,Politechnika,2022-04-23 05:00:00,None,T32R6,SCHEDULED
3268892,2231,Łostowice Świętokrzyska,2022-04-23 05:00:00,None,T32R6,SCHEDULED
3259248,2014,Opera Bałtycka,2022-04-23 05:02:00,None,T32R6,SCHEDULED
3259248,2012,Traugutta,2022-04-23 05:03:00,None,T32R6,SCHEDULED
3259248,2010,Uniwersytet Medyczny,2022-04-23 05:03:39,-20,T32R6,REALTIME
3259248,2008,Chodowieckiego,2022-04-23 05:05:00,None,T32R6,SCHEDULED
3259248,2006,Brama Oliwska,2022-04-23 05:06:00,None,T32R6,SCHEDULED
3259248,2002,Dworzec Główny,2022-04-23 05:07:54,-5,T32R6,REALTIME
3259248,2101,Brama Wyżynna,2022-04-23 05:11:00,None,T32R6,SCHEDULED
3259248,2207,Śródmieście SKM,2022-04-23 05:14:00,None,T32R6,SCHEDULED
3259248,2211,Pohulanka,2022-04-23 05:15:00,None,T32R6,SCHEDULED
3259248,2213,Odrzańska,2022-04-23 05:17:00,None,T32R6,SCHEDULED
3259248,2215,Chałubińskiego,2022-04-23 05:19:05,5,T32R6,REALTIME
3259248,2217,Sikorskiego,2022-04-23 05:20:00,None,T32R6,SCHEDULED
3259248,2221,Cieszyńskiego,2022-04-23 05:22:06,6,T32R6,REALTIME
3259248,2223,Cebertowicza,2022-04-23 05:23:45,45,T32R6,REALTIME
3259248,2225,Wilanowska,2022-04-23 05:26:01,61,T32R6,REALTIME
3259248,2227,Przemyska,2022-04-23 05:27:00,None,T32R6,SCHEDULED
3259248,2229,Płocka,2022-04-23 05:28:00,None,T32R6,SCHEDULED
3269006,213,Strzyża PKM,2022-04-23 05:28:00,None,T32R6,SCHEDULED
3269006,2030,Zajezdnia,2022-04-23 05:28:41,-18,T32R6,REALTIME
3269006,2028,Zamenhofa,2022-04-23 05:30:28,28,T32R6,REALTIME
3259248,2231,Łostowice Świętokrzyska,2022-04-23 05:30:00,None,T32R6,SCHEDULED
3269006,2026,Wojska Polskiego,2022-04-23 05:32:39,39,T32R6,REALTIME
3269006,2024,Galeria Bałtycka,2022-04-23 05:33:36,-23,T32R6,REALTIME
3269006,2022,Klonowa,2022-04-23 05:36:00,None,T32R6,SCHEDULED
3269006,2020,Jaśkowa Dolina,2022-04-23 05:37:22,22,T32R6,REALTIME
3269006,2018,Miszewskiego,2022-04-23 05:38:39,-20,T32R6,REALTIME
3269006,2016,Politechnika,2022-04-23 05:40:00,None,T32R6,SCHEDULED
3269006,2014,Opera Bałtycka,2022-04-23 05:42:00,None,T32R6,SCHEDULED
3269006,2012,Traugutta,2022-04-23 05:43:05,5,T32R6,REALTIME
3269006,2010,Uniwersytet Medyczny,2022-04-23 05:43:36,-23,T32R6,REALTIME
3269006,2008,Chodowieckiego,2022-04-23 05:45:00,None,T32R6,SCHEDULED
3269006,2006,Brama Oliwska,2022-04-23 05:46:00,None,T32R6,SCHEDULED
3269006,2002,Dworzec Główny,2022-04-23 05:48:01,1,T32R6,REALTIME
3269006,2207,Śródmieście SKM,2022-04-23 05:53:16,-44,T32R6,REALTIME
3269006,2211,Pohulanka,2022-04-23 05:55:00,None,T32R6,SCHEDULED
3269006,2213,Odrzańska,2022-04-23 05:57:00,None,T32R6,SCHEDULED
3269006,2215,Chałubińskiego,2022-04-23 05:59:03,3,T32R6,REALTIME
3269006,2217,Sikorskiego,2022-04-23 06:00:00,None,T32R6,SCHEDULED
3269006,2221,Cieszyńskiego,2022-04-23 06:02:05,5,T32R6,REALTIME
3269006,2223,Cebertowicza,2022-04-23 06:02:59,0,T32R6,REALTIME
3269006,2225,Wilanowska,2022-04-23 06:05:56,56,T32R6,REALTIME
3269006,2227,Przemyska,2022-04-23 06:07:00,None,T32R6,SCHEDULED
3269006,2229,Płocka,2022-04-23 06:07:59,0,T32R6,REALTIME
3259306,213,Strzyża PKM,2022-04-23 06:12:17,257,T32R6,REALTIME
3259306,2030,Zajezdnia,2022-04-23 06:09:32,32,T32R6,REALTIME
3259306,2028,Zamenhofa,2022-04-23 06:10:16,16,T32R6,REALTIME
3269006,2231,Łostowice Świętokrzyska,2022-04-23 06:10:00,None,T32R6,SCHEDULED
3259306,2026,Wojska Polskiego,2022-04-23 06:12:47,47,T32R6,REALTIME
3259306,2024,Galeria Bałtycka,2022-04-23 06:13:36,-23,T32R6,REALTIME
3259306,2022,Klonowa,2022-04-23 06:16:00,None,T32R6,SCHEDULED
3259306,2020,Jaśkowa Dolina,2022-04-23 06:17:38,38,T32R6,REALTIME
3259306,2018,Miszewskiego,2022-04-23 06:19:00,None,T32R6,SCHEDULED
3259306,2016,Politechnika,2022-04-23 06:20:00,None,T32R6,SCHEDULED
3259306,2014,Opera Bałtycka,2022-04-23 06:22:00,None,T32R6,SCHEDULED
3259306,2012,Traugutta,2022-04-23 06:23:07,7,T32R6,REALTIME
3259306,2010,Uniwersytet Medyczny,2022-04-23 06:23:34,-25,T32R6,REALTIME
3259306,2008,Chodowieckiego,2022-04-23 06:25:00,None,T32R6,SCHEDULED
3259306,2006,Brama Oliwska,2022-04-23 06:26:00,None,T32R6,SCHEDULED
3259306,2002,Dworzec Główny,2022-04-23 06:28:57,57,T32R6,REALTIME
3259306,2101,Brama Wyżynna,2022-04-23 06:31:00,None,T32R6,SCHEDULED
3259306,2207,Śródmieście SKM,2022-04-23 06:34:00,None,T32R6,SCHEDULED
3259306,2211,Pohulanka,2022-04-23 06:35:00,None,T32R6,SCHEDULED
3259306,2213,Odrzańska,2022-04-23 06:37:00,None,T32R6,SCHEDULED
3259306,2215,Chałubińskiego,2022-04-23 06:39:02,2,T32R6,REALTIME
3259306,2217,Sikorskiego,2022-04-23 06:40:46,46,T32R6,REALTIME
3259306,2221,Cieszyńskiego,2022-04-23 06:43:48,108,T32R6,REALTIME
3259306,2223,Cebertowicza,2022-04-23 06:44:17,77,T32R6,REALTIME
3259306,2225,Wilanowska,2022-04-23 06:45:49,49,T32R6,REALTIME
3259306,2227,Przemyska,2022-04-23 06:47:00,None,T32R6,SCHEDULED
3259306,2229,Płocka,2022-04-23 06:48:57,57,T32R6,REALTIME
3259306,2231,Łostowice Świętokrzyska,2022-04-23 07:01:04,664,T32R6,REALTIME
3259233,201,Jelitkowo,2022-04-23 04:57:08,8,T52R6,REALTIME
3259233,2058,Helska,2022-04-23 04:58:42,-17,T52R6,REALTIME
3259233,2056,Osiedle Wejhera,2022-04-23 05:01:00,None,T52R6,SCHEDULED
3259233,2054,Gospody,2022-04-23 05:02:00,None,T52R6,SCHEDULED
3259233,2052,Pomorska - Osiedle,2022-04-23 05:03:00,None,T52R6,SCHEDULED
3259233,2050,Subisława,2022-04-23 05:05:00,None,T52R6,SCHEDULED
3259233,2048,Opacka,2022-04-23 05:07:00,None,T52R6,SCHEDULED
3259233,2046,Oliwa,2022-04-23 05:09:01,1,T52R6,REALTIME
3259233,2044,Obrońców Westerplatte,2022-04-23 05:11:00,None,T52R6,SCHEDULED
3259233,2042,Derdowskiego,2022-04-23 05:12:00,None,T52R6,SCHEDULED
3259233,2040,Tetmajera,2022-04-23 05:13:00,None,T52R6,SCHEDULED
3259233,2038,Bażyńskiego,2022-04-23 05:13:58,-1,T52R6,REALTIME
3259233,2036,Uniwersytet Gdański,2022-04-23 05:15:00,None,T52R6,SCHEDULED
3259233,2034,Strzyża PKM,2022-04-23 05:17:00,None,T52R6,SCHEDULED
3259233,2030,Zajezdnia,2022-04-23 05:19:00,None,T52R6,SCHEDULED
3259233,2028,Zamenhofa,2022-04-23 05:20:00,None,T52R6,SCHEDULED
3259233,2026,Wojska Polskiego,2022-04-23 05:22:00,None,T52R6,SCHEDULED
3259233,2024,Galeria Bałtycka,2022-04-23 05:24:00,None,T52R6,SCHEDULED
3259233,2022,Klonowa,2022-04-23 05:26:00,None,T52R6,SCHEDULED
3259233,2020,Jaśkowa Dolina,2022-04-23 05:27:00,None,T52R6,SCHEDULED
3259262,201,Jelitkowo,2022-04-23 05:27:11,11,T52R6,REALTIME
3259233,2018,Miszewskiego,2022-04-23 05:29:00,None,T52R6,SCHEDULED
3259262,2058,Helska,2022-04-23 05:29:28,28,T52R6,REALTIME
3259233,2016,Politechnika,2022-04-23 05:30:00,None,T52R6,SCHEDULED
3259262,2056,Osiedle Wejhera,2022-04-23 05:32:07,67,T52R6,REALTIME
3259233,2014,Opera Bałtycka,2022-04-23 05:32:00,None,T52R6,SCHEDULED
3259262,2054,Gospody,2022-04-23 05:31:58,-1,T52R6,REALTIME
3259262,2052,Pomorska - Osiedle,2022-04-23 05:32:54,-5,T52R6,REALTIME
3259233,2012,Traugutta,2022-04-23 05:33:04,4,T52R6,REALTIME
3259233,2010,Uniwersytet Medyczny,2022-04-23 05:33:37,-22,T52R6,REALTIME
3259233,2008,Chodowieckiego,2022-04-23 05:35:00,None,T52R6,SCHEDULED
3259262,2050,Subisława,2022-04-23 05:35:00,None,T52R6,SCHEDULED
3259233,2006,Brama Oliwska,2022-04-23 05:36:00,None,T52R6,SCHEDULED
3259262,2048,Opacka,2022-04-23 05:37:04,4,T52R6,REALTIME
3259233,2002,Dworzec Główny,2022-04-23 05:37:55,-4,T52R6,REALTIME
3259262,2046,Oliwa,2022-04-23 05:39:44,44,T52R6,REALTIME
3259262,2044,Obrońców Westerplatte,2022-04-23 05:41:34,34,T52R6,REALTIME
3259233,2101,Brama Wyżynna,2022-04-23 05:41:00,None,T52R6,SCHEDULED
3259262,2042,Derdowskiego,2022-04-23 05:42:28,28,T52R6,REALTIME
3259262,2040,Tetmajera,2022-04-23 05:43:40,40,T52R6,REALTIME
3259233,2207,Śródmieście SKM,2022-04-23 05:44:00,None,T52R6,SCHEDULED
3259262,2038,Bażyńskiego,2022-04-23 05:44:38,38,T52R6,REALTIME
3259233,2211,Pohulanka,2022-04-23 05:45:00,None,T52R6,SCHEDULED
3259262,2036,Uniwersytet Gdański,2022-04-23 05:46:07,67,T52R6,REALTIME
3259262,2034,Strzyża PKM,2022-04-23 05:47:24,24,T52R6,REALTIME
3259233,2213,Odrzańska,2022-04-23 05:47:00,None,T52R6,SCHEDULED
3259262,2030,Zajezdnia,2022-04-23 05:48:46,-13,T52R6,REALTIME
3259233,2215,Chałubińskiego,2022-04-23 05:49:00,None,T52R6,SCHEDULED
3259262,2028,Zamenhofa,2022-04-23 05:50:15,15,T52R6,REALTIME
3259233,2217,Sikorskiego,2022-04-23 05:50:00,None,T52R6,SCHEDULED
3259262,2026,Wojska Polskiego,2022-04-23 05:52:57,57,T52R6,REALTIME
3259233,2221,Cieszyńskiego,2022-04-23 05:52:00,None,T52R6,SCHEDULED
3259233,2223,Cebertowicza,2022-04-23 05:52:58,-1,T52R6,REALTIME
3259262,2024,Galeria Bałtycka,2022-04-23 05:53:38,-21,T52R6,REALTIME
3259233,2225,Wilanowska,2022-04-23 05:55:00,None,T52R6,SCHEDULED
3259262,2022,Klonowa,2022-04-23 05:56:32,32,T52R6,REALTIME
3259262,2020,Jaśkowa Dolina,2022-04-23 05:57:33,33,T52R6,REALTIME
3259233,2227,Przemyska,2022-04-23 05:57:00,None,T52R6,SCHEDULED
3269260,201,Jelitkowo,2022-04-23 05:57:08,8,T52R6,REALTIME
3259233,2229,Płocka,2022-04-23 05:58:00,None,T52R6,SCHEDULED
3259262,2018,Miszewskiego,2022-04-23 05:58:36,-23,T52R6,REALTIME
3269260,2058,Helska,2022-04-23 05:59:22,22,T52R6,REALTIME
3259262,2016,Politechnika,2022-04-23 06:00:12,12,T52R6,REALTIME
3259233,2231,Łostowice Świętokrzyska,2022-04-23 06:00:00,None,T52R6,SCHEDULED
3269260,2056,Osiedle Wejhera,2022-04-23 06:02:00,60,T52R6,REALTIME
3259262,2014,Opera Bałtycka,2022-04-23 06:02:07,7,T52R6,REALTIME
3269260,2054,Gospody,2022-04-23 06:02:00,0,T52R6,REALTIME
3269260,2052,Pomorska - Osiedle,2022-04-23 06:02:59,0,T52R6,REALTIME
3259262,2012,Traugutta,2022-04-23 06:03:13,13,T52R6,REALTIME
3259262,2010,Uniwersytet Medyczny,2022-04-23 06:03:42,-17,T52R6,REALTIME
3269260,2050,Subisława,2022-04-23 06:05:00,None,T52R6,SCHEDULED
3259262,2008,Chodowieckiego,2022-04-23 06:05:12,12,T52R6,REALTIME
3259262,2006,Brama Oliwska,2022-04-23 06:06:32,32,T52R6,REALTIME
3269260,2048,Opacka,2022-04-23 06:07:00,None,T52R6,SCHEDULED
3269260,2046,Oliwa,2022-04-23 06:08:50,-9,T52R6,REALTIME
3259262,2002,Dworzec Główny,2022-04-23 06:09:47,107,T52R6,REALTIME
3269260,2044,Obrońców Westerplatte,2022-04-23 06:11:00,None,T52R6,SCHEDULED
3269260,2042,Derdowskiego,2022-04-23 06:12:00,None,T52R6,SCHEDULED
3259262,2101,Brama Wyżynna,2022-04-23 06:12:26,86,T52R6,REALTIME
3269260,2040,Tetmajera,2022-04-23 06:12:48,-11,T52R6,REALTIME
3269260,2038,Bażyńskiego,2022-04-23 06:13:46,-13,T52R6,REALTIME
3259262,2207,Śródmieście SKM,2022-04-23 06:15:23,83,T52R6,REALTIME
3269260,2036,Uniwersytet Gdański,2022-04-23 06:15:00,None,T52R6,SCHEDULED
3259262,2211,Pohulanka,2022-04-23 06:16:34,94,T52R6,REALTIME
3269260,2034,Strzyża PKM,2022-04-23 06:17:13,13,T52R6,REALTIME
3259262,2213,Odrzańska,2022-04-23 06:18:14,74,T52R6,REALTIME
3269260,2030,Zajezdnia,2022-04-23 06:18:41,-18,T52R6,REALTIME
3269260,2028,Zamenhofa,2022-04-23 06:20:00,None,T52R6,SCHEDULED
3259262,2215,Chałubińskiego,2022-04-23 06:20:46,106,T52R6,REALTIME
3259262,2217,Sikorskiego,2022-04-23 06:21:31,91,T52R6,REALTIME
3259292,201,Jelitkowo,2022-04-23 06:21:17,17,T52R6,REALTIME
3269260,2026,Wojska Polskiego,2022-04-23 06:22:40,40,T52R6,REALTIME
3259292,2058,Helska,2022-04-23 06:23:15,15,T52R6,REALTIME
3269260,2024,Galeria Bałtycka,2022-04-23 06:23:39,-20,T52R6,REALTIME
3259262,2221,Cieszyńskiego,2022-04-23 06:23:52,112,T52R6,REALTIME
3259262,2223,Cebertowicza,2022-04-23 06:24:33,93,T52R6,REALTIME
3259292,2056,Osiedle Wejhera,2022-04-23 06:25:00,None,T52R6,SCHEDULED
3259262,2225,Wilanowska,2022-04-23 06:26:05,65,T52R6,REALTIME
3259292,2054,Gospody,2022-04-23 06:26:00,None,T52R6,SCHEDULED
3269260,2022,Klonowa,2022-04-23 06:26:00,None,T52R6,SCHEDULED
3269260,2020,Jaśkowa Dolina,2022-04-23 06:27:42,42,T52R6,REALTIME
3259292,2052,Pomorska - Osiedle,2022-04-23 06:27:00,None,T52R6,SCHEDULED
3259262,2227,Przemyska,2022-04-23 06:27:09,9,T52R6,REALTIME
3269260,2018,Miszewskiego,2022-04-23 06:28:39,-20,T52R6,REALTIME
3259292,2050,Subisława,2022-04-23 06:29:00,None,T52R6,SCHEDULED
3259262,2229,Płocka,2022-04-23 06:28:49,49,T52R6,REALTIME
3269260,2016,Politechnika,2022-04-23 06:30:00,None,T52R6,SCHEDULED
3259262,2231,Łostowice Świętokrzyska,2022-04-23 06:41:04,664,T52R6,REALTIME
3259292,2048,Opacka,2022-04-23 06:31:00,None,T52R6,SCHEDULED
3269260,2014,Opera Bałtycka,2022-04-23 06:32:00,None,T52R6,SCHEDULED
3259292,2046,Oliwa,2022-04-23 06:33:02,2,T52R6,REALTIME
3269260,2012,Traugutta,2022-04-23 06:33:08,8,T52R6,REALTIME
3269260,2010,Uniwersytet Medyczny,2022-04-23 06:33:44,-15,T52R6,REALTIME
3259292,2044,Obrońców Westerplatte,2022-04-23 06:35:00,None,T52R6,SCHEDULED
3269260,2008,Chodowieckiego,2022-04-23 06:35:11,11,T52R6,REALTIME
3259292,2042,Derdowskiego,2022-04-23 06:36:20,20,T52R6,REALTIME
3259292,2040,Tetmajera,2022-04-23 06:36:54,-5,T52R6,REALTIME
3269260,2006,Brama Oliwska,2022-04-23 06:37:15,75,T52R6,REALTIME
3259292,2038,Bażyńskiego,2022-04-23 06:37:57,-2,T52R6,REALTIME
3259292,2036,Uniwersytet Gdański,2022-04-23 06:38:40,-19,T52R6,REALTIME
3269260,2002,Dworzec Główny,2022-04-23 06:39:50,110,T52R6,REALTIME
3269505,201,Jelitkowo,2022-04-23 06:41:00,0,T52R6,REALTIME
3259292,2034,Strzyża PKM,2022-04-23 06:41:00,None,T52R6,SCHEDULED
3269260,2101,Brama Wyżynna,2022-04-23 06:41:39,39,T52R6,REALTIME
3269505,2058,Helska,2022-04-23 06:42:50,-9,T52R6,REALTIME
3259292,2030,Zajezdnia,2022-04-23 06:42:51,-8,T52R6,REALTIME
3259292,2028,Zamenhofa,2022-04-23 06:43:35,-24,T52R6,REALTIME
3269260,2207,Śródmieście SKM,2022-04-23 06:45:01,61,T52R6,REALTIME
3269505,2056,Osiedle Wejhera,2022-04-23 06:45:00,None,T52R6,SCHEDULED
3269505,2054,Gospody,2022-04-23 06:46:00,None,T52R6,SCHEDULED
3259292,2026,Wojska Polskiego,2022-04-23 06:46:00,None,T52R6,SCHEDULED
3269260,2211,Pohulanka,2022-04-23 06:46:14,74,T52R6,REALTIME
3269505,2052,Pomorska - Osiedle,2022-04-23 06:46:58,-1,T52R6,REALTIME
3269260,2213,Odrzańska,2022-04-23 06:47:18,18,T52R6,REALTIME
3259292,2024,Galeria Bałtycka,2022-04-23 06:47:46,-13,T52R6,REALTIME
